author_name,title_count
"Murphy, Arthur, 1727-1805.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Duck, Stephen, 1705-1756.",1
"Montgomery, Lucy Maud, 1874-1942",1
"Duck, Stephen, 1705-1756.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Wilson, James, 1742-1798",1
"Arbuthnot, John, 1667-1735.",1
"Boswell, James, 1740-1795.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Lennox, Charlotte, ca. 1729-1804.",1
(unknown),1
"Holcroft, Thomas, 1745-1809.",1
"Cockell, William.",1
"Brown, John, 1722-1787.",1
"Berkeley, George Monck, 1763-1793.",1
"Browne, Joseph, fl. 1700-1721.",1
"Defoe, Daniel, 1661?-1731.",1
"Westcott, Edward Noyes, 1847-1898",1
"Berkeley, George, 1685-1753.",1
"Stevenson, Robert Louis, 1850-1894",1
"Gerard, Alexander, 1728-1795.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Taylor, Thomas, 1738-1816.",1
"Duck, Arthur.",1
"Trusler, John, 1735-1820.",1
"Garrick, David, 1717-1779.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
(unknown),1
"Mason, William, 1725-1797.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Brooke, Frances, 1724?-1789.",1
"Francklin, Thomas, 1721-1784.",1
"Shakespeare, William, 1564-1616",1
"Pope, Alexander, 1688-1744",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Goldsmith, Oliver, 1730?-1774.",1
"James, Henry, 1843-1916",1
"Sharp, Granville, 1735-1813.",1
"Delap, J. (John), 1725-1812.",1
"O'Hara, Kane, 1714?-1782.",1
"Edgeworth, Maria, 1767-1849.",1
"Doddridge, Philip, 1702-1751.",1
"Paine, Thomas, 1737-1809.",1
"Pope, Alexander, 1688-1744.",1
"Boswell, James, 1740-1795.",1
"Sterne, Laurence, 1713-1768.",1
"Marlowe, Christopher, 1564-1593",1
Ovid,1
"Hill, Aaron, 1685-1750.",1
"Dampier, William, 1652-1715.",1
"Maiden Hospital (Edinburgh, Scotland)",1
"Wharton, Edith, 1862-1937",1
"Lillo, George, 1693-1739.",1
"Hayley, William, 1745-1820.",1
"Sidney, Algernon, 1622-1683.",1
"Sharp, Granville, 1735-1813.",1
"Defoe, Daniel, 1661?-1731.",1
"Middleton, Thomas, 1580-1627",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Burney, Fanny, 1752-1840.",1
"Donovan, E. (Edward), 1768-1837.",1
"Lillo, George, 1693-1739.",1
"Defoe, Daniel, 1661?-1731.",1
"Blair, Hugh, 1718-1800.",1
"Hayley, William, 1745-1820.",1
"Cibber, Theophilus, 1703-1758.",1
"Darwin, Charles, 1809-1882",1
"Dennis, John, 1657-1734.",1
"Carey, Henry, 1687?-1743.",1
"Pearch, G.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Paley, William, 1743-1805.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Morton, Thomas, 1764-1838.",1
"Logan, William, 1747-1772.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Francis, Philip, Sir, 1740-1818.",1
"Whitehead, William, of Newcastle.",1
"Berkeley, George, 1685-1753.",1
"Henry, David, 1710-1792.",1
"Kenrick, W. (William), 1725?-1779.",1
"Defoe, Daniel, 1661?-1731.",1
"More, Hannah, 1745-1833.",1
"More, Hannah, 1745-1833.",1
"Carey, George Saville, 1743-1807.",1
Late Member of the Continental Congress.,1
"Gilpin, William, 1724-1804.",1
"Bailey, J. (John), 1750-1819.",1
"Shebbeare, John, 1709-1788.",1
"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1
"Trollope, Anthony, 1815-1882",1
"Thomson, James, 1700-1748.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Defoe, Daniel, 1661?-1731.",1
"Walpole, Horace, 1717-1797.",1
"Donovan, E. (Edward), 1768-1837.",1
"Pennant, Thomas, 1726-1798.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Wollstonecraft, Mary, 1759-1797.",1
"Watts, Isaac, 1674-1748.",1
"Aikin, John, 1747-1822.",1
"Francklin, Thomas, 1721-1784.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Governor, of Addenbrooke's Hospital.",1
"Rock, Dr. (Richard), 1708-1774.",1
"More, Hannah, 1745-1833.",1
"Sharp, Granville, 1735-1813.",1
"HaÅ¡ek, Jaroslav, 1883-1923",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Sherry, Richard, ca. 1506-ca. 1555",1
"Browne, Thomas, Sir, 1605-1682",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Arbuthnot, John, 1667-1735.",1
(unknown),1
"Lawrence, D.H. (David Herbert), 1885-1930",1
"Garrick, David, 1717-1779.",1
"Vaughan, Thomas, fl. 1772-1820.",1
"Hawkins, William, 1722-1801.",1
"Jephson, Robert, 1736-1803.",1
"Gay, John, 1685-1732.",1
"Arbuthnot, John, 1667-1735.",1
"Trusler, John, 1735-1820.",1
"Holcroft, Thomas, 1745-1809.",1
"Brooke, Henry, 1703?-1783.",1
"Alderson, John, 1757-1829.",1
"Craven, Elizabeth Craven, Baroness, 1750-1828.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Churchill, Charles, 1731-1764.",1
"Dodsley, Robert, 1703-1764.",1
"Churchill, Charles, 1731-1764.",1
"Barbers' Company (London, England)",1
Aristotle.,1
"Dibdin, Charles, 1745-1814.",1
"Sharp, Granville, 1735-1813.",1
"Dibdin, Charles, 1745-1814.",1
"O'Keeffe, John, 1747-1833.",1
"John and William Cunningham and Company (Brewers : Glasgow, Scotland)",1
"Muir, John, 1838-1914",1
"King, Thomas, 1730-1805.",1
"Craven, Elizabeth Craven, Baroness, 1750-1828.",1
"Dibdin, Charles, 1745-1814.",1
"More, Hannah, 1745-1833.",1
Homer.,1
"Gilpin, William, 1724-1804.",1
"Defoe, Daniel, 1661?-1731.",1
"Murphy, Arthur, 1727-1805.",1
"Gibbon, Edward, 1737-1794.",1
"Whiston, William, 1667-1752.",1
"O'Keeffe, John, 1747-1833.",1
"Delap, J. (John), 1725-1812.",1
"Downman, Hugh, 1740-1809.",1
"Cibber, Theophilus, 1703-1758.",1
"Avison, Charles, 1710-1770.",1
"Defoe, Daniel, 1661?-1731.",1
"Kipling, Rudyard, 1865-1936",1
"Pilon, Frederick, 1750-1788.",1
"Brooke, Henry, 1703?-1783.",1
"Burke, Edmund, 1729-1797.",1
"Morton, Thomas, 1764-1838.",1
"Fielding, Henry, 1707-1754.",1
"Murphy, Arthur, 1727-1805.",1
"Hartley, David, 1705-1757.",1
"Wordsworth, William, 1770-1850",1
"Francklin, Thomas, 1721-1784.",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Dibdin, Charles, 1745-1814.",1
"Whiston, William, 1667-1752.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Andrews, Miles Peter, d. 1814.",1
"Lynn, Walter, 1677-1763.",1
"Burke, Edmund, 1729-1797.",1
"Defoe, Daniel, 1661?-1731.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Defoe, Daniel, 1661?-1731.",1
"More, Hannah, 1745-1833.",1
"Garrick, David, 1717-1779.",1
"Sarn, Peter van, d. 1766.",1
"Kenrick, W. (William), 1725?-1779.",1
"Defoe, Daniel, 1661?-1731.",1
"Carey, Henry, 1687?-1743.",1
"Paley, William, 1743-1805.",1
"Gilpin, William, 1724-1804.",1
"Williams, Helen Maria, 1762-1827.",1
"Paine, Thomas, 1737-1809.",1
"Griffith, Richard, d. 1788.",1
"Hopkinson, Francis, 1737-1791.",1
"Reed, Joseph, 1741-1785.",1
"Watts, Stephen, 1741-1788.",1
"Morgan, John, 1735-1789.",1
"Smith, William, 1727-1803.",1
"College, Academy, and Charitable Schools of Philadelphia.",1
"Keats, John, 1795-1821",1
"Defoe, Daniel, 1661?-1731.",1
"Matthias, Ulrich",1
"Smollett, Tobias George, 1721-1771.",1
"Pearch, G.",1
"Sharp, Granville, 1735-1813.",1
"Brooke, Henry, 1703?-1783.",1
"More, Hannah, 1745-1833.",1
"Centlivre, Susanna, 1667?-1723.",1
"Congreve, William, 1670-1729.",1
"Ellwood, Thomas, 1639-1713.",1
"Churchill, Charles, 1731-1764.",1
"Arbuthnot, John, 1667-1735.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Thompson, John-Weeks.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Pope, Alexander, 1763-1835.",1
"Shakespeare, William, 1564-1616",1
"Brand, John, d. 1808.",1
"Pilon, Frederick, 1750-1788.",1
"Centlivre, Susanna, 1667?-1723.",1
"Morton, Thomas, 1764-1838.",1
"Pinto, Isaac de, 1715-1787.",1
(unknown),1
"Hume, David, 1711-1776.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
Homer.,1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Glover, Richard, 1712-1785.",1
"Hawkesworth, John, 1715?-1773.",1
"More, Hannah, 1745-1833.",1
"Murray, James, 1732-1782.",1
"Disraeli, Isaac, 1766-1848.",1
"Murphy, Arthur, 1727-1805.",1
"More, Hannah, 1745-1833.",1
"Brown, John, 1722-1787.",1
"Centlivre, Susanna, 1667?-1723.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Defoe, Daniel, 1661?-1731.",1
"Smith, Charlotte Turner, 1749-1806.",1
"Paine, Thomas, 1737-1809.",1
"Stevens, George Alexander, 1710-1784.",1
"Frewen, Thomas, 1704-1791.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Hutton, Charles, 1737-1823.",1
"Hutton, Charles, 1737-1823.",1
"Dennis, John, 1657-1734.",1
"Paine, Thomas, 1737-1809.",1
"Garrick, David, 1717-1779.",1
"Bellinger, Francis, d. 1721.",1
"More, Hannah, 1745-1833.",1
"Paine, Thomas, 1737-1809.",1
"Kipling, Rudyard, 1865-1936",1
"Kipling, Rudyard, 1865-1936",1
"Warton, Thomas, 1728-1790.",1
"Atkins, John, 1685-1757.",1
"Mason, William, 1725-1797.",1
"Malthus, T. R. (Thomas Robert), 1766-1834.",1
"Pulteney, Richard, 1730-1801.",1
"Hutton, Charles, 1737-1823.",1
"Shakespeare, William, 1564-1616",1
"Pinkerton, John, 1758-1826.",1
"Gay, John, 1685-1732.",1
"Lynn, William, 1753-1837.",1
"Donovan, E. (Edward), 1768-1837.",1
"Cunningham, John, 1729-1773.",1
"Morton, Thomas, 1764-1838.",1
"Defoe, Daniel, 1661?-1731.",1
"Gentleman, Francis, 1728-1784.",1
"Polwhele, Richard, 1760-1838",1
"Carey, Henry, 1687?-1743.",1
"More, Hannah, 1745-1833.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Paine, Thomas, 1737-1809.",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Godwin, William, 1756-1836.",1
"Kipling, Rudyard, 1865-1936",1
"Denman, Thomas, 1733-1815.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Hayley, William, 1745-1820.",1
"Waldron, F. G. (Francis Godolphin), 1744-1818.",1
"Hamilton, Robert, 1749-1830.",1
"Francis, Philip, 1708?-1773.",1
"Goldsmith, Oliver, 1730?-1774.",1
"More, Hannah, 1745-1833.",1
"Johnstone, Charles, 1719?-1800?",1
"Goldsmith, Oliver, 1730?-1774.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Akenside, Mark, 1721-1770.",1
"Spence, Joseph, 1699-1768.",1
"Hartson, Hall, d. 1773.",1
Margarete C. Conkling,1
(unknown),1
"Addison, Joseph, 1672-1719.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Bentley, R. (Richard), 1708-1782.",1
"Kelly, Hugh, 1739-1777.",1
"Cradock, Joseph, 1742-1826.",1
"Psalmanazar, George, 1679?-1763.",1
"Home, John, 1722-1808.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Donovan, E. (Edward), 1768-1837.",1
"Shakespeare, William, 1564-1616",1
"Dibdin, Charles, 1745-1814.",1
"Pearch, G.",1
"Centlivre, Susanna, 1667?-1723.",1
"Gentleman, Francis, 1728-1784.",1
"Thomas, Rowley.",1
"Brand, John, 1744-1806.",1
"Stevenson, Robert Louis, 1850-1894",1
"Burke, Edmund, 1729-1797.",1
"Rudd, Sayer, d. 1757.",1
"Burke, Edmund, 1729-1797.",1
"Fielding, Henry, 1707-1754",1
"Dennis, John, 1657-1734.",1
"Duncan, Chapman",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Famine, Citizen.",1
"Kipling, Rudyard, 1865-1936",1
"Boswell, James, 1740-1795.",1
"Kenrick, W. (William), 1725?-1779.",1
"Hume, David, 1711-1776.",1
(unknown),1
"Hawkesworth, John, 1715?-1773.",1
"Hawkins, John, Sir, 1719-1789.",1
"Hawkesworth, John, 1715?-1773.",1
"Richardson, Samuel, 1689-1761.",1
"More, Hannah, 1745-1833.",1
"Dodsley, Robert, 1703-1764.",1
"Mulcaster, Richard, 1530?-1611",1
"Burke, William, 1730-1798.",1
"Pinkerton, John, 1758-1826.",1
"Jephson, Robert, 1736-1803.",1
"Stedman, John Gabriel, 1744-1797.",1
"Mason, William, 1725-1797.",1
"Kipling, Rudyard, 1865-1936",1
"O'Keeffe, John, 1747-1833.",1
"Equiano, Olaudah, b. 1745.",1
"Pope, Alexander, 1688-1744.",1
"Berkeley, George, 1685-1753.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Garrick, David, 1717-1779.",1
Unknown,1
"Shakespeare, William, 1564-1616",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Dibdin, Charles, 1745-1814.",1
"Kenrick, W. (William), 1725?-1779.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Trusler, John, 1735-1820.",1
"Brown, John, 1722-1787.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Dekker, Thomas and Middleton, Thomas",1
"Goldsmith, Oliver, 1730?-1774.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Reresby, John, Sir, 1634-1689.",1
"Robinson, Mary, 1758-1800",1
"Kenrick, W. (William), 1725?-1779.",1
"Brooke, Frances, 1724?-1789.",1
"Sparham, Legard.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Gilpin, William, 1724-1804.",1
"Jenner, Edward, 1749-1823.",1
"Eliot, George, 1819-1880",1
"Williams, Helen Maria, 1762-1827.",1
"Newton, Isaac, Sir, 1642-1727.",1
"Carey, George Saville, 1743-1807.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Congreve, William, 1670-1729.",1
"Marra, John.",1
"Murphy, Arthur, 1727-1805.",1
"Shakespeare, William, 1564-1616",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Gilpin, William, 1724-1804.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Colman, George, 1732-1794.",1
(unknown),1
"Winchilsea, Anne Kingsmill Finch, Countess of, 1661-1720.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Garrick, David, 1717-1779.",1
"Dictionaries, etc.",1
"Lillo, George, 1693-1739.",1
"Addison, Joseph, 1672-1719.",1
"Shakespeare, William, 1564-1616",1
"Jephson, Robert, 1736-1803.",1
"Bourne, Henry, 1696-1733.",1
"Congreve, William, 1670-1729.",1
"Ashmole, Elias, 1617-1692.",1
"Churchill, Charles, 1731-1764.",1
"Chatterton, Thomas, 1752-1770.",1
"Eliot, George, 1819-1880",1
"Bickerstaff, Isaac, 1735-1812.",1
"Holcroft, Thomas, 1745-1809.",1
"Boswell, James, 1740-1795.",1
(unknown),1
"Dodsley, Robert, 1703-1764.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Pope, Alexander, 1688-1744.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Donovan, E. (Edward), 1768-1837.",1
"Henry, David, 1710-1792.",1
"Kipling, Rudyard, 1865-1936",1
(unknown),1
"Pennant, Thomas, 1726-1798.",1
"Hutchinson, William, 1732-1814.",1
Homer.,1
"Brown, John, 1715-1766.",1
"Psalmanazar, George, 1679?-1763.",1
"Swift, Jonathan, 1667-1745",1
"Mason, William, 1719-1791.",1
"Warton, Thomas, 1728-1790.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Holman, J. G. (Joseph George), 1764-1817.",1
"Cleland, John, 1709-1789",1
"Holcroft, Thomas, 1745-1809.",1
"Richardson, Samuel, 1689-1761.",1
"Cumberland, Richard, 1732-1811.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Stevens, George Alexander, 1710-1784.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Burke, Edmund, 1729-1797.",1
"Pope, Alexander, 1688-1744.",1
"Brown, John, 1752-1787.",1
"Cradock, Joseph, 1742-1826.",1
"Glover, Richard, 1712-1785.",1
"Jones, Henry, 1721-1770.",1
"Shakespeare, William, 1564-1616",1
"Spilsbury, Francis.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Pope, Alexander, 1688-1744.",1
"Rowe, Nicholas, 1674-1718.",1
"Pope, Alexander, 1688-1744.",1
"Murray, James, 1732-1782.",1
"Wall, J.",1
"Walpole, Horace, 1717-1797.",1
"Kenrick, W. (William), 1725?-1779.",1
"Shiells, Robert, d. 1753.",1
"More, Hannah, 1745-1833.",1
"Duck, Stephen, 1705-1756.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Cibber, Theophilus, 1703-1758.",1
"Inchbald, Mrs., 1753-1821.",1
"Churchill, Charles, 1731-1764.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Murphy, Arthur, 1727-1805.",1
"Arbuthnot, John, 1667-1735.",1
"Twain, Mark, 1835-1910",1
"Boswell, James, 1740-1795.",1
"Downman, Hugh, 1740-1809.",1
"Murphy, Arthur, 1727-1805.",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Dibdin, Charles, 1745-1814.",1
"Barbauld, Mrs. (Anna Letitia), 1743-1825.",1
"More, Hannah, 1745-1833.",1
"Defoe, Daniel, 1661?-1731.",1
"More, Hannah, 1745-1833.",1
"Garrick, David, 1717-1779.",1
"Spence, Thomas, 1750-1814.",1
"Pilkington, Laetitia, 1712-1750.",1
"Marat, Jean Paul, 1743-1793.",1
"Johnson, Samuel, 1709-1784.",1
"Hill, Aaron, 1685-1750.",1
"Sterne, Laurence, 1713-1768.",1
"Graham, James, 1745-1794.",1
"Warton, Thomas, 1728-1790.",1
"More, Hannah, 1745-1833.",1
"Glover, Richard, 1712-1785.",1
"Francis, Philip, Sir, 1740-1818.",1
"Sharp, Granville, 1735-1813.",1
Friend to Religious and Civil Liberty.,1
"Carey, George Saville, 1743-1807.",1
"Dodington, George Bubb, Baron of Melcombe Regis, 1691-1762.",1
"Burke, Edmund, 1729-1797.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"More, Hannah, 1745-1833.",1
"Savage, Richard, d. 1743.",1
"Paley, William, 1743-1805.",1
"Francklin, Thomas, 1721-1784.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Owen, Robert, 1771-1858",1
"More, Hannah, 1745-1833.",1
"Cumberland, Richard, 1732-1811.",1
"Cunningham, John, 1729-1773.",1
"Johnstone, James, 1730?-1802.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Sharp, Granville, 1735-1813.",1
"Hawkins, W. (William), 18th cent.",1
"Heath, William, 1737-1814.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Gower, John, 1325?-1408",1
"Holcroft, Thomas, 1745-1809.",1
"Gilpin, William, 1724-1804.",1
"Cowper, William, 1731-1800.",1
"Dibdin, Charles, 1745-1814.",1
"Hutton, Charles, 1737-1823.",1
"Hull, Thomas, 1728-1808.",1
"Burke, Edmund, 1729-1797.",1
"Mendez, Moses, d. 1758.",1
"Defoe, Daniel, 1661?-1731.",1
"Berkeley, George Monck, 1763-1793.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Cumberland, Richard, 1732-1811.",1
"Dibdin, Charles, 1745-1814.",1
"Warton, Thomas, 1728-1790.",1
"Francis, Philip, Sir, 1740-1818.",1
"Kipling, Rudyard, 1865-1936",1
"Ellwood, Thomas, 1639-1713.",1
"Brown, John, 1715-1766.",1
"Donovan, E. (Edward), 1768-1837.",1
"Paine, Thomas, 1737-1809.",1
"Churchill, Charles, 1731-1764.",1
"Dibdin, Charles, 1745-1814.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Garrick, David, 1717-1779.",1
(unknown),1
"Vaughan, Thomas, b. 1689 or 1790.",1
"Defoe, Daniel, 1661?-1731.",1
"Amhurst, N. (Nicholas), 1697-1742.",1
"Pope, Alexander, 1688-1744.",1
"Paine, Thomas, 1737-1809.",1
"Pope, Alexander, 1688-1744.",1
"Radcliffe, Ann Sophia.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Dibdin, Charles, 1745-1814.",1
"Dibdin, Charles, 1745-1814.",1
"Arbuthnot, John, 1667-1735.",1
"Hoare, Prince, 1755-1834.",1
"Pope, Alexander, 1688-1744.",1
"Whiston, William, 1667-1752.",1
"Francis, Philip, Sir, 1740-1818.",1
"Twain, Mark, 1835-1910",1
"Johnson, Samuel, 1709-1784.",1
"Whiston, William, 1667-1752.",1
"Donovan, E. (Edward), 1768-1837.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
(unknown),1
"Lennox, Charlotte, ca. 1729-1804.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Krapp, George Philip, 1872-1934",1
"Dobbie, Elliott Van Kirk (ed.)",1
"Glover, Richard, 1712-1785.",1
"Arbuthnot, John, 1667-1735.",1
"Pennant, Thomas, 1726-1798.",1
"Warton, Joseph, 1722-1800.",1
"Rutledge, Sarah, 1782-1855.",1
