author_name,title_count
"Rowe, Nicholas, 1674-1718.",1
Pythagoras.,1
"Carey, Henry, 1687?-1743.",1
"Brown, Charles Brockden, 1771-1810.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Burke, Edmund, 1729-1797.",1
"Donovan, E. (Edward), 1768-1837.",1
"Shenstone, William, 1714-1763.",1
"Defoe, Daniel, 1661?-1731.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Francis, Philip, Sir, 1740-1818.",1
"O'Keeffe, John, 1747-1833.",1
"Garrick, David, 1717-1779.",1
"Gray, Thomas, 1716-1771.",1
"Garrick, David, 1717-1779.",1
"Holcroft, Thomas, 1745-1809.",1
"Hutton, Charles, shipmaster in Culross.",1
"Smollett, Tobias George, 1721-1771.",1
"Johnstone, Charles, 1719?-1800?",1
"Defoe, Daniel, 1661?-1731.",1
"Hazlitt, William, 1737-1820.",1
"Paine, Thomas, 1737-1809.",1
"Dickens, Charles, 1812-1870",1
"Defoe, Daniel, 1661?-1731.",1
"Smith, Adam, 1723-1790.",1
"Lambrechts, Arentius Ferdinand.",1
"Berkeley, George, 1685-1753.",1
"O'Keeffe, John, 1747-1833.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Berkeley, George, 1685-1753.",1
"More, Hannah, 1745-1833.",1
"Dibdin, Charles, 1745-1814.",1
"Cibber, Theophilus, 1703-1758.",1
"More, Hannah, 1745-1833.",1
"Addison, Joseph, 1672-1719.",1
"Chaucer, Geoffrey, d. 1400",1
"Pearson, Richard, 1765-1836.",1
"Arbuthnot, John, 1667-1735.",1
"More, Hannah, 1745-1833.",1
"Scott, Walter, Sir, 1771-1832",1
"Dibdin, Charles, 1745-1814.",1
"Potter, Beatrix, 1866-1943",1
"Defoe, Daniel, 1661?-1731.",1
"Hayley, William, 1745-1820.",1
"Kelly, Hugh, 1739-1777.",1
"Gilman, Charlotte Perkins, 1860-1935",1
"Wells, H.G. (Herbert George), 1866-1946",1
"Holcroft, Thomas, 1745-1809.",1
"Francis, Philip, Sir, 1740-1818.",1
"Pilon, Frederick, 1750-1788.",1
"Fielding, Henry, 1707-1754.",1
"Brown, John, 1722-1787.",1
"Gibbon, Edward, 1737-1794.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Warton, Thomas, 1728-1790.",1
"Hawkins, John, Sir, 1719-1789.",1
"Mason, William, 1725-1797.",1
"Centlivre, Susanna, 1667?-1723.",1
"Beaumont, John, d. 1731.",1
"Cumberland, Richard, 1732-1811.",1
(unknown),1
"Stevens, George Alexander, 1710-1784.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Priestley, Joseph, 1733-1804.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Stevens, George Alexander, 1710-1784.",1
"Hutchinson, William, 1732-1814.",1
"Addison, Joseph, 1672-1719.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Berkeley, George Monck, 1763-1793.",1
"Murphy, Arthur, 1727-1805.",1
"Defoe, Daniel, 1661?-1731.",1
"Morton, Thomas, 1764-1838.",1
"Defoe, Daniel, 1661?-1731.",1
"Bourne, Henry, 1696-1733.",1
"Burroughs, Edgar Rice, 1875-1950",1
"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Jefferson, Thomas, 1743-1826",1
"Burke, Edmund, 1729-1797.",1
Anonymous,1
"Arbuthnot, John, of Mitcham.",1
"Banyer, Henry, fl. 1718-1736.",1
"John and William Cunningham and Company (Brewers : Glasgow, Scotland)",1
"Dibdin, Charles, 1745-1814.",1
"Burke, Edmund, 1729-1797.",1
"Pennant, Thomas, 1726-1798.",1
"Lee, Sophia, 1750-1824.",1
"Arbuthnot, John, 1667-1735.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Brown, Charles Brockden, 1771-1810.",1
"Montgomery, L. M. (Lucy Maud), 1874-1942",1
"Thomson, James, fl. 1719-1762.",1
"Dibdin, Charles, 1745-1814.",1
"Dodsley, Robert, 1703-1764.",1
"Hume, David, 1711-1776.",1
"Trollope, Anthony, 1815-1882",1
"Defoe, Daniel, 1661?-1731.",1
"Gerard, Alexander, 1728-1795.",1
"Stevens, George Alexander, 1710-1784.",1
(unknown),1
"Jefferson, Thomas, 1743-1826",1
"Goldsmith, Oliver, 1730?-1774.",1
"Burgoyne, John, 1722-1792.",1
"Carey, George Saville, 1743-1807.",1
"Savage, Richard, d. 1743.",1
"Defoe, Daniel, 1661?-1731.",1
"Addison, Joseph, 1672-1719.",1
"Donovan, E. (Edward), 1768-1837.",1
"Garrick, David, 1717-1779.",1
"Dodsley, Robert, 1703-1764.",1
"Aikin, John, 1747-1822.",1
"Carey, George Saville, 1743-1807.",1
"More, Hannah, 1745-1833.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Berkeley, George, 1685-1753.",1
"Chatterton, Thomas, 1752-1770.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Blane, Gilbert, Sir, 1749-1834.",1
"Addison, Joseph, 1672-1719.",1
"Defoe, Daniel, 1661?-1731.",1
"Melville, Herman, 1819-1891",1
"Pope, Alexander, 1688-1744.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Consett, Matthew.",1
"O'Keeffe, John, 1747-1833.",1
"Firishtah, Muá¸¥ammad QÄsim HindÅ« ShÄh AstarÄbÄdÄ«.",1
"Craven, Elizabeth Craven, Baroness, 1750-1828.",1
"Hayley, William, 1745-1820.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Dibdin, Charles, 1745-1814.",1
"Paine, Thomas, 1737-1809.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Pope, Alexander, 1688-1744.",1
"O'Hara, Kane, 1714?-1782.",1
"Blake, William, 1757-1827",1
"Hayley, William, 1745-1820.",1
"Francklin, Thomas, 1721-1784.",1
"Holman, J. G. (Joseph George), 1764-1817.",1
"Cibber, Colley, 1671-1757.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Heysham, John, 1753-1834.",1
"Defoe, Daniel, 1661?-1731.",1
H. D.,1
(unknown),1
"Burroughs, Edgar Rice, 1875-1950",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Duck, Stephen, 1705-1756.",1
"Woodville, William, 1752-1805.",1
"Defoe, Daniel, 1661?-1731.",1
"Roberts, Charles George Douglas, Sir, 1860-1943",1
"Lee, Sophia, 1750-1824.",1
"Donovan, E. (Edward), 1768-1837.",1
"Stowe, Harriet Beecher, 1811-1896",1
"Gentleman, Francis, 1728-1784.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Defoe, Daniel, 1661?-1731.",1
"Macpherson, James, 1736-1796.",1
"Defoe, Daniel, 1661?-1731.",1
"Gentleman, Francis, 1728-1784.",1
"Waldron, F. G. (Francis Godolphin), 1744-1818.",1
"Jones, Henry, 1721-1770.",1
"Lennox, Charlotte, 1729-1804.",1
"Kelley, Hugh, 1739-1777.",1
"Richardson, Samuel, 1689-1761.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Centlivre, Susanna, 1667?-1723.",1
"Andrews, Miles Peter, d. 1814.",1
"Defoe, Daniel, 1661?-1731.",1
"Cumberland, Richard, 1732-1811.",1
"Defoe, Daniel, 1661?-1731.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Kenrick, W. (William), 1725?-1779.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"White, Gilbert, 1720-1793.",1
"Shakespeare, William, 1564-1616",1
"More, Hannah, 1745-1833.",1
"Kenrick, W. (William), 1725?-1779.",1
"Addison, Joseph, 1672-1719.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Addison, Joseph, 1672-1719.",1
"Hoare, Prince, 1755-1834.",1
"Pope, Alexander, 1688-1744.",1
"More, Hannah, 1745-1833.",1
"Jardine, L. J., fl. 1795.",1
"Latham, John, 1697 or 8-1754.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Hill, Aaron, 1685-1750.",1
"Cradock, Joseph, 1742-1826.",1
"James, Henry, 1843-1916",1
"More, Hannah, 1745-1833.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Burke, Edmund, 1729-1797.",1
"Henry, Thomas, 1734-1816.",1
"Cumberland, Richard, 1732-1811.",1
"Hayley, William, 1745-1820.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Howells, William Dean, 1837-1920",1
"Hardy, Thomas, 1840-1928",1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Duck, Stephen, 1705-1756.",1
"Brooke, Henry, 1703?-1783.",1
"Holcroft, Thomas, 1745-1809.",1
"Hutchinson, William, 1732-1814.",1
"Garrick, David, 1717-1779.",1
"Pilkington, Laetitia, 1712-1750.",1
"Carey, George Saville, 1743-1807.",1
"Defoe, Daniel, 1661?-1731.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Kipling, Rudyard, 1865-1936",1
"Macklin, Charles, 1697?-1797.",1
"Cunningham, John, 1729-1773.",1
"Murphy, Arthur, 1727-1805.",1
"Addison, Joseph, 1672-1719.",1
"Berkeley, George, 1685-1753.",1
"Hawkesworth, John, 1715?-1773.",1
"Burke, Edmund, 1729-1797.",1
"Reed, Joseph, 1723-1787.",1
"Wallis, John, 1714-1793.",1
"Cumberland, Richard, 1732-1811.",1
"Austen, Jane, 1775-1817",1
"Burke, Edmund, 1729-1797.",1
"Trusler, John, 1735-1820.",1
"BrontÃ«, Emily, 1818-1848",1
Clement C. Moore,1
"Hawkesworth, John, 1715?-1773.",1
"Earle, James, Sir, 1755-1817.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Forbes of Pitsligo, Alexander Forbes, Lord, 1678-1762.",1
"Gilpin, William, 1724-1804.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Arbuthnot, John, 1667-1735.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Arbuthnot, John, 1667-1735.",1
Homer.,1
"Mason, William, 1719-1791.",1
Authoress of Emeline.,1
"Kipling, Rudyard, 1865-1936",1
"Popple, William, 1701-1764.",1
"Stevens, George Alexander, 1710-1784.",1
"Paine, Thomas, 1737-1809.",1
"Akenside, Mark, 1721-1770.",1
"Sterne, Laurence, 1713-1768.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"MacNally, Leonard, 1752-1820.",1
"Pope, Alexander, 1688-1744.",1
"Bourne, Henry, 1696-1733.",1
"Amory, Thomas, 1691?-1788?",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"More, Hannah, 1745-1833.",1
"Crane, Stephen, 1871-1900",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
Homer.,1
"Inchbald, Mrs., 1753-1821.",1
"Hutton, Charles, 1737-1823.",1
"Webster, John, 1580?-1625",1
"Woolston, Thomas, 1670-1733.",1
"Farrer, W. (William), d. 1775.",1
"Arbuthnot, John, 1667-1735.",1
"Kelly, Hugh.",1
"Griffith, Mrs. (Elizabeth), 1720?-1793.",1
"Pope, Alexander, 1688-1744.",1
"More, Hannah, 1745-1833.",1
"Twain, Mark, 1835-1910",1
"Nolan, William, 18th cent.",1
"Trusler, John, 1735-1820.",1
"Hill, Aaron, 1685-1750.",1
"Goldsmith, Oliver, 1730?-1774.",1
"O'Keeffe, John, 1747-1833.",1
"Jephson, Robert, 1736-1803.",1
"Murray, James, 1732-1782.",1
"Defoe, Daniel, 1661?-1731.",1
"Kipling, Rudyard, 1865-1936",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Hill, Aaron, 1685-1750.",1
"Churchill, Charles, 1731-1764.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Wilkinson, Tate, 1739-1803.",1
"Collins, William, 1721-1759.",1
"Inchbald, Mrs., 1753-1821.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Boswell, James, 1740-1795.",1
"Kemble, John Philip, 1757-1823.",1
"Hogarth, William, ill. 1697-1764.",1
Harrison & Co.,1
"Kipling, Rudyard, 1865-1936",1
"Ade, George, 1866-1944",1
"Belloste, Augustin, 1654-1730.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Pope, Alexander, 1688-1744.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"London, Jack, 1876-1916",1
"Berkeley, George Monck, 1763-1793.",1
(unknown),1
"Berkeley, George Monck, 1763-1793.",1
"Dibdin, Charles, 1745-1814.",1
"Gilpin, William, 1724-1804.",1
"Defoe, Daniel, 1661?-1731.",1
"Aikin, John, 1747-1822.",1
"Hawkesworth, John, fl. 1782-1778.",1
"MacNally, Leonard, 1752-1820.",1
(unknown),1
"Carey, Henry, 1687?-1743.",1
"Dibdin, Charles, 1745-1814.",1
"Pope, Alexander, 1688-1744.",1
"Hawkesworth, John, 1715?-1773.",1
"Kenrick, W. (William), 1725?-1779.",1
"O'Keeffe, John, 1747-1833.",1
"Gilpin, William, 1724-1804.",1
"Parnell, Thomas, 1679-1718.",1
"More, Hannah, 1745-1833.",1
"Savage, Richard, d. 1743.",1
"Berkeley, George, 1685-1753.",1
"Holcroft, Thomas, 1745-1809.",1
"Jurin, James, 1684-1750.",1
"Blair, Hugh, 1718-1800.",1
"Cobb, James, 1756-1818.",1
"Muir, James, 1757-1820.",1
"Smollett, Tobias George, 1721-1771.",1
"Turgot, Anne-Robert-Jacques, baron de l'Aulne, 1727-1781",1
"Dennis, John, 1657-1734.",1
"Lind, James, 1736-1812.",1
(unknown),1
"More, Hannah, 1745-1833.",1
"Griffith, Richard, d. 1788.",1
"Oldys, William, 1696-1761.",1
"Burke, Edmund, 1729-1797.",1
"Conrad, Joseph, 1857-1924",1
"Johnson, Samuel, 1709-1784.",1
"More, Hannah, 1745-1833.",1
"Sloane, Hans, Sir, 1660-1753.",1
"Burney, Fanny, 1752-1840.",1
"Smith, Adam, 1723-1790",1
"Wharton, Edith, 1862-1937",1
"Dennis, John, 1657-1734.",1
"Kenrick, W. (William), 1725?-1779.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Baum, L. Frank (Lyman Frank), 1856-1919",1
"Janeway, James, 1636?-1674.",1
"Shakespeare, William, 1564-1616",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Defoe, Daniel, 1661?-1731.",1
"Parnell, Thomas, 1679-1718.",1
Author of The practical scheme.,1
Homer.,1
"Burke, Edmund, 1729-1797.",1
"Kelly, Hugh, 1739-1777.",1
"Collins, William, 1721-1759.",1
Plutarch,1
"Goldsmith, Oliver, 1730?-1774.",1
"Hill, Aaron, 1685-1750.",1
"Gibbon, Edward, 1737-1794.",1
"Donovan, E. (Edward), 1768-1837.",1
"Ayscough, James, d. ca. 1762.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Allen, Ethan, 1738-1789",1
"Francis, Philip, Sir, 1740-1818.",1
"Brown, John, 1715-1766.",1
London Hospital.,1
"Churchill, Charles, 1731-1764.",1
"Dodsley, Robert, 1703-1764.",1
"Pinkerton, John, 1758-1826.",1
"Jones, John Gale, 1769-1838.",1
"Bell, Benjamin, 1749-1806.",1
"Stevens, George Alexander, 1710-1784.",1
"Defoe, Daniel, 1661?-1731.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Kelly, Hugh, 1739-1777.",1
"Colman, George, 1732-1794.",1
"Chatterton, Thomas, 1752-1770.",1
"More, Hannah, 1745-1833.",1
(unknown),1
"Sharp, Granville, 1735-1813.",1
"Hitchcock, Robert, d. 1809.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Ellwood, Thomas, 1639-1713.",1
"Ogden, Bernard, b. 1767.",1
"Defoe, Daniel, 1661?-1731.",1
"Garrick, David, 1717-1779.",1
"Cradock, Joseph, 1742-1826.",1
"Hawkins, W. (William), 18th cent.",1
"Gilpin, William, 1724-1804.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Congreve, William, 1670-1729.",1
"Thomson, James, 1700-1748.",1
"More, Hannah, 1745-1833.",1
"Jonson, Ben, 1573?-1637",1
"Philips, Ambrose, 1674-1749.",1
"Austen, Jane, 1775-1817",1
"Richardson, Samuel, 1689-1761.",1
"Walpole, Horace, 1717-1797.",1
"Cowper, William, 1731-1800.",1
"Paine, Thomas, 1737-1809.",1
"Cibber, Theophilus, 1703-1758.",1
Well-wisher to the publick.,1
"O'Keeffe, John, 1747-1833.",1
"Francklin, Thomas, 1721-1784.",1
"Trusler, John, 1735-1820.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
(unknown),1
"Oldys, William, 1696-1761.",1
"Aulnoy, Madame d' (Marie-Catherine), 1650 or 51-1705.",1
"Sterne, Laurence, 1713-1768.",1
"Pope, Alexander, 1688-1744.",1
"Hayley, William, 1745-1820.",1
"More, Hannah, 1745-1833.",1
"Gay, John, 1685-1732",1
"Abbott, Jacob, 1803-1879",1
"Kipling, Rudyard, 1865-1936",1
"Pinkerton, John, 1758-1826.",1
"Cunningham, John, of Deptford.",1
"Dana, Richard Henry, 1815-1882",1
"Berkeley, George, 1685-1753.",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Milton, John, 1608-1674",1
"Whiston, William, 1667-1752.",1
(unknown),1
"Pope, Alexander, 1688-1744.",1
(unknown),1
"James, Henry, 1843-1916",1
"Paine, Thomas, 1737-1809.",1
"Addison, Joseph, 1672-1719.",1
"Thomson, James, 1700-1748.",1
"Macklin, Charles, 1697?-1797.",1
"Cockburn, W. (William), 1669-1739.",1
"Trusler, John, 1735-1820.",1
"Hoole, John, 1727-1803.",1
"Defoe, Daniel, 1661?-1731.",1
"Burke, Edmund, 1729-1797.",1
"Holcroft, Thomas, 1745-1809.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Mead, Richard, 1673-1754.",1
"Defoe, Daniel, 1661?-1731.",1
"Gowland, John, d. 1776.",1
"Hayley, William, 1745-1820.",1
"Brand, John, 1744-1806.",1
"Shakespeare, William, 1564-1616",1
"Wilson, Thomas, 1525?-1581",1
"Hull, Thomas, 1728-1808.",1
"Shakespeare, William, 1564-1616",1
"Paine, Thomas, 1737-1809.",1
"Pennant, Thomas, 1726-1798.",1
"Gilpin, William, 1724-1804.",1
"Otis, James, 1725-1783",1
"Society of Apothecaries, London.",1
"Richardson, Samuel, fl. 1643-1658.",1
"Brown, John, 1715-1766.",1
"O'Keeffe, John, 1747-1833.",1
"Rousseau, Jean-Jacques, 1712-1778.",1
"Shakespeare, William, 1564-1616",1
"Pope, Alexander, 1688-1744.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Shiells, Robert, d. 1753.",1
"Dow, Alexander, d. 1779.",1
"Francklin, Thomas, 1721-1784.",1
"Paine, Thomas, 1737-1809.",1
"More, Hannah, 1745-1833.",1
"Richardson, Samuel, 1689-1761.",1
"Brand, John, d. 1808.",1
"Trusler, John, 1735-1820.",1
"Downman, Hugh, 1740-1809.",1
"Jonson, Ben, 1573?-1637",1
"Trusler, John, 1735-1820.",1
"Cobb, James, 1756-1818.",1
"Moxon, Joseph, 1627-1691.",1
"Gray, Thomas, 1716-1771.",1
"Pope, Alexander, 1688-1744.",1
"Cheyne, George, 1673-1743.",1
"Addison, Joseph, 1672-1719.",1
"Dibdin, Charles, 1745-1814.",1
"Hawkesworth, John, 1715?-1773.",1
"Defoe, Daniel, 1661?-1731.",1
"Hawkesworth, John, 1715?-1773.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Darwin, Erasmus, 1731-1802.",1
"Swift, Jonathan, 1667-1745",1
"Sheridan, Thomas, 1687-1738",1
"Reed, Joseph, 1723-1787.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Kipling, Rudyard, 1865-1936",1
"Goldsmith, Oliver, 1730?-1774.",1
"Spilsbury, Francis.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Garrick, David, 1717-1779.",1
"Brand, John, 1668?-1738.",1
"Pope, Alexander, 1688-1744.",1
"Thomson, James, 1700-1748.",1
"Brand, John, d. 1808.",1
"Pilon, Frederick, 1750-1788.",1
"Holcroft, Thomas, 1745-1809.",1
"More, Hannah, 1745-1833.",1
"Wigstead, Henry.",1
"Hume, David, 1711-1776.",1
"Warton, Thomas, 1728-1790.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
(unknown),1
"Centlivre, Susanna, 1667?-1723.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Kipling, Rudyard, 1865-1936",1
"Firishtah, Muá¸¥ammad QÄsim HindÅ« ShÄh AstarÄbÄdÄ«.",1
"Warton, Thomas, 1728-1790.",1
(unknown),1
"O'Keeffe, John, 1747-1833.",1
"Brooke, Frances, 1724?-1789.",1
"Andrews, Miles Peter, d. 1814.",1
"Harrison, John, fl. 1784-1792.",1
"Langley, Gilbert.",1
"Holcroft, Thomas, 1745-1809.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Brand, John, d. 1808.",1
"Defoe, Daniel, 1661?-1731.",1
"Carey, George Saville, 1743-1807.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"London, Jack, 1876-1916",1
"Carey, George Saville, 1743-1807.",1
(unknown),1
"Addison, Joseph, 1672-1719.",1
"Spence, Thomas, 1750-1814.",1
"Disraeli, Isaac, 1766-1848.",1
"Pope, Alexander, 1688-1744.",1
"Pennant, Thomas, 1726-1798.",1
"Jephson, Robert, 1736-1803.",1
"Francklin, Thomas, 1721-1784.",1
"More, Hannah, 1745-1833.",1
"More, Hannah, 1745-1833.",1
"Churchill, Charles, 1731-1764.",1
"Kenrick, W. (William), 1725?-1779.",1
Person of honour.,1
"Paley, William, 1743-1805.",1
"Dickinson, John",1
"Delap, J. (John), 1725-1812.",1
"Dickens, Charles, 1812-1870",1
"Arbuthnot, John, 1667-1735.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Stanyan, Temple, 1677?-1752.",1
"Congreve, William, 1670-1729.",1
"Home, John, 1722-1808.",1
"Cumberland, Richard, 1732-1811.",1
"Pilkington, Laetitia, 1712-1750.",1
