author_name,title_count
"Defoe, Daniel, 1661?-1731.",1
"Inchbald, Mrs., 1753-1821.",1
"Dibdin, Charles, 1745-1814.",1
"Cibber, Theophilus, 1703-1758.",1
"Gentleman, Francis, 1728-1784.",1
"Williams, Helen Maria, 1762-1827.",1
"Jephson, Robert, 1736-1803.",1
"Warton, Thomas, 1728-1790.",1
"Hobbes, Thomas, 1588-1679",1
"Holcroft, Thomas, 1745-1809.",1
"Hill, Aaron, 1685-1750.",1
"Charke, Charlotte, 1713-1760.",1
"Rowe, Nicholas, 1674-1718.",1
"Berkeley, George, 1685-1753.",1
"Spence, Thomas, 1750-1814.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Cobb, James, 1756-1818.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Montgomery, L. M. (Lucy Maud), 1874-1942",1
"Grahame, Kenneth, 1859-1932",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Trusler, John, 1735-1820.",1
"Hayley, William, 1745-1820.",1
"Sharp, Granville, 1735-1813.",1
"White, John, 1757 or 8-1832.",1
(unknown),1
"Wells, H.G. (Herbert George), 1866-1946",1
"Richardson, Samuel, fl. 1643-1658.",1
Pindaromastix.,1
"Boswell, James, 1740-1795.",1
"Wilkinson, Tate, 1739-1803.",1
"Richardson, Samuel, 1689-1761.",1
"Sterne, Laurence, 1713-1768.",1
"Holcroft, Thomas, 1745-1809.",1
"Shakespeare, William, 1564-1616",1
"Cumberland, Richard, 1732-1811.",1
"Addison, Joseph, 1672-1719.",1
"Spenser, Edmund, 1552?-1599",1
"Shakespeare, William, 1564-1616",1
"Defoe, Daniel, 1661?-1731.",1
"Defoe, Daniel, 1661?-1731.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Jones, Henry, 1721-1770.",1
"Defoe, Daniel, 1661?-1731.",1
"Hill, John, 1714?-1775.",1
"Hayley, William, 1745-1820.",1
"Hawkins, William, 1722-1801.",1
"Holcroft, Thomas, 1745-1809.",1
"Wordsworth, William, 1770-1850",1
"Jardine, Alexander, d. 1799.",1
"Hawkins, William, 1722-1801.",1
"Norris, Thomas, fl. 1780.",1
"Akenside, Mark, 1721-1770.",1
"O'Keeffe, John, 1747-1833.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Duck, Stephen, 1705-1756.",1
"Rushworth, John, 1669-1736.",1
"Hayley, William, 1745-1820.",1
"Paine, Thomas, 1737-1809.",1
"Dennis, John, 1657-1734.",1
"Cradock, Joseph, 1742-1826.",1
"Centlivre, Susanna, 1667?-1723.",1
"Carey, George Saville, 1743-1807.",1
"Bunyan, John",1
"Bloomfield, Robert, 1766-1823.",1
"Cumberland, Richard, 1732-1811.",1
"Blair, Hugh, 1718-1800.",1
"Defoe, Daniel, 1661?-1731.",1
"More, Hannah, 1745-1833.",1
"Samber, Robert.",1
"Sharp, Granville, 1735-1813.",1
"Sterne, Laurence, 1713-1768.",1
"Burney, Fanny, 1752-1840.",1
"Charke, Charlotte, 1713-1760.",1
"Mason, William, 1725-1797.",1
"Walpole, Horace, 1717-1797.",1
"Pennant, Thomas, 1726-1798.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Hazlitt, William, 1737-1820.",1
"Richardson, Samuel, 1689-1761.",1
"Dyer, John, 1652 or 3-1713.",1
"Tickell, Mr. (Thomas), 1686-1740.",1
"Pope, Alexander, 1688-1744.",1
"Duck, Stephen, 1705-1756.",1
"Shakespeare, William, 1564-1616",1
"Defoe, Daniel, 1661?-1731.",1
Unknown,1
"Chaigneau, William, 1709-1781.",1
Homer.,1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Turner, Daniel, 1667-1741.",1
"Jackson, Humphrey, ca. 1717-1801.",1
"More, Hannah, 1745-1833.",1
"O'Keeffe, John, 1747-1833.",1
"Pennant, Thomas, 1726-1798.",1
"Kenrick, W. (William), 1725?-1779.",1
"Richardson, Samuel, 1689-1761.",1
"Pilkington, Laetitia, 1712-1750.",1
"Hume, David, 1711-1776.",1
"Hull, Thomas, 1728-1808.",1
"Hutton, Charles, 1737-1823.",1
"Trusler, John, 1735-1820.",1
"Henry, David, 1710-1792.",1
"Dibdin, Charles, 1745-1814.",1
"Hull, Thomas, 1728-1808.",1
"Burke, Edmund, 1729-1797.",1
"Way, G. L. (Gregory Lewis), d. 1799.",1
"Mason, William, 1725-1797.",1
"Cumberland, Richard, 1732-1811.",1
"Pilon, Frederick, 1750-1788.",1
"Cobb, James, 1756-1818.",1
"Sharp, Granville, 1735-1813.",1
"Home, John, 1722-1808.",1
"Paine, Thomas, 1737-1809.",1
"Gray, Thomas, 1716-1771.",1
"Kipling, Rudyard, 1865-1936",1
"Pennant, Thomas, 1726-1798.",1
"Duckett, George, 1684-1732.",1
"Kipling, Rudyard, 1865-1936",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Trusler, John, 1735-1820.",1
"Disraeli, Isaac, 1766-1848.",1
"Cumberland, Richard, 1732-1811.",1
"Cunningham, John, taylor.",1
"Shakespeare, William, 1564-1616",1
"Pope, Alexander, 1688-1744.",1
"Arbuthnot, John, 1667-1735.",1
"More, Hannah, 1745-1833.",1
"Gentleman, Francis, 1728-1784.",1
"Killings, Douglas B. (ed.)",1
"More, Hannah, 1745-1833.",1
"Hume, David, 1711-1776.",1
"Trusler, John, 1735-1820.",1
"Defoe, Daniel, 1661?-1731.",1
"Polesworth, Humphry, Sir, 18th cent.",1
"Defoe, Daniel, 1661?-1731.",1
"Paine, Thomas, 1737-1809.",1
"Cockburn, W. (William), 1669-1739.",1
"Wright, J. (John), fl. 1761-1765.",1
"O'Keeffe, John, 1747-1833.",1
"Blake, William, 1757-1827",1
"Twain, Mark, 1835-1910",1
"Carey, Henry, 1687?-1743.",1
"Jephson, Robert, 1736-1803.",1
"Bulstrode, Richard, Sir, 1610-1711.",1
"Murphy, Arthur, 1727-1805.",1
"Berquin, M. (Arnaud), 1747-1791.",1
"Richardson, Samuel, 1689-1761.",1
"Sterne, Laurence, 1713-1768.",1
"Sterne, Laurence, 1713-1768.",1
"Fitzgerald, F. Scott (Francis Scott), 1896-1940",1
"Blair, Hugh, 1718-1800.",1
"Dibdin, Charles, 1745-1814.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Inchbald, Mrs., 1753-1821.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Dodsley, Robert, 1703-1764.",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Kipling, Rudyard, 1865-1936",1
"Hume, David, 1711-1776.",1
"Melville, Herman, 1819-1891",1
"Pilon, Frederick, 1750-1788.",1
"Disraeli, Isaac, 1766-1848.",1
"Delap, J. (John), 1725-1812.",1
"Colbatch, John, Sir, 1670-1729.",1
"Pope, Alexander, 1688-1744.",1
"Marvell, Andrew, 1621-1678",1
"Milton, John, 1608-1674",1
"Donovan, E. (Edward), 1768-1837.",1
"Dibdin, Charles, 1745-1814.",1
"Trinder, William Martin.",1
"Carey, George Saville, 1743-1807.",1
"Franklin, Benjamin, 1706-1790",1
"Whiston, William, 1667-1752.",1
"Mason, William, 1719-1791.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Carey, Henry, 1687?-1743.",1
"More, Hannah, 1745-1833.",1
"Brown, Charles Brockden, 1771-1810.",1
"Shakespeare, William, 1564-1616",1
"Bulstrode, Richard, Sir, 1610-1711.",1
"Shiells, Robert, d. 1753.",1
"Boreman, Thomas, fl. 1730-1743.",1
"Eliot, George, 1819-1880",1
"Nettleton, Thomas, 1683-1742.",1
"Sharp, William, fl. 1766-1767.",1
"Wilkinson, Tate, 1739-1803.",1
"Pope, Alexander, 1688-1744.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Sharp, Granville, 1735-1813.",1
"Garrick, David, 1717-1779.",1
"Equiano, Olaudah, b. 1745.",1
"Paine, Thomas, 1737-1809.",1
"More, Hannah, 1745-1833.",1
"Gilpin, William, 1724-1804.",1
"Boswell, James, 1740-1795.",1
"Lee, Sophia, 1750-1824.",1
"Lee, Sophia, 1750-1824.",1
(unknown),1
"Murphy, Arthur, 1727-1805.",1
"Trollope, Anthony, 1815-1882",1
"Dodsley, Robert, 1703-1764.",1
"MacNally, Leonard, 1752-1820.",1
"Centlivre, Susanna, 1667?-1723.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Carey, Henry, 1687?-1743.",1
"Hoare, Prince, 1755-1834.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Kyd, Thomas, 1558-1594",1
"Jefferson, Thomas, 1743-1826",1
"Kipling, Rudyard, 1865-1936",1
"Balestier, Wolcott, 1861-1891",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Gray, Thomas, 1716-1771.",1
"Kipling, Rudyard, 1865-1936",1
"Cibber, Theophilus, 1703-1758.",1
"Macklin, Charles, 1697?-1797.",1
"Garrick, David, 1717-1779.",1
"Fielding, Henry, 1707-1754.",1
"Radcliffe, Ann Ward, 1764-1823.",1
"Gilpin, William, 1724-1804.",1
"Hutchinson, William, 1732-1814.",1
"Kipling, Rudyard, 1865-1936",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Tickell, Richard, 1751-1793.",1
"More, Hannah, 1745-1833.",1
"Jones, Henry, 1721-1770.",1
"Lennox, Charlotte, 1729-1804. Trifler.",1
"Lennox, Charlotte, 1729-1804.",1
"Kelley, Hugh, 1739-1777.",1
"Gilpin, William, 1724-1804.",1
"Erasmus, Desiderius, d. 1536",1
"Hardy, Thomas, 1840-1928",1
"Glover, Richard, 1712-1785.",1
"Kelly, Hugh, 1739-1777.",1
"Hutton, Charles, 1737-1823.",1
"Clive, Mrs. (Catherine), 1711-1785.",1
"Pope, Alexander, 1688-1744.",1
"Holcroft, Thomas, 1745-1809.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Way, G. L. (Gregory Lewis), d. 1799.",1
"Burke, Edmund, 1729-1797.",1
"Trusler, John, 1735-1820.",1
"Woolston, Thomas, 1670-1733.",1
"Kipling, Rudyard, 1865-1936",1
"Pope, Alexander, 1688-1744.",1
"Richardson, Samuel, 1689-1761.",1
"Hitchcock, Robert, d. 1809.",1
"Gerard, Alexander, 1728-1795.",1
"Francklin, Thomas, 1721-1784.",1
"Addison, Joseph, 1672-1719.",1
"Alden, Henry Mills, 1836-1919 (ed.)",1
"Colman, George, 1732-1794.",1
"Murphy, Arthur, 1727-1805.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Carey, Henry, 1687?-1743.",1
"Cumberland, Richard, 1732-1811.",1
"Johnson, Samuel, 1709-1784.",1
"Cunningham, John, 1729-1773.",1
"Garrick, David, 1717-1779.",1
"Defoe, Daniel, 1661?-1731.",1
"Hartley, David, 1705-1757.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Colman, George, 1732-1794.",1
"Lloyd, Robert, 1733-1764.",1
"Kenrick, W. (William), 1725?-1779.",1
"Defoe, Daniel, 1661?-1731.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Jephson, Robert, 1736-1803.",1
"Pope, Alexander, 1688-1744.",1
"Gaskell, Elizabeth Cleghorn, 1810-1865",1
"Dickens, Charles, 1812-1870",1
"Jerningham, Mr. (Edward), 1737?-1812.",1
"Inchbald, Mrs., 1753-1821.",1
"Paine, Thomas, 1737-1809.",1
"Walton, Jacob, d. 1743.",1
"Craven, Elizabeth Craven, Baroness, 1750-1828.",1
(unknown),1
"Shakespeare, William, 1564-1616",1
"Hayley, William, 1745-1820.",1
"Defoe, Daniel, 1661?-1731",1
"King, Thomas, 1730-1805.",1
"Hardy, Thomas, 1840-1928",1
"Kemble, John Philip, 1757-1823.",1
"Murphy, Arthur, 1727-1805.",1
"Hume, David, 1711-1776.",1
"Sharp, Granville, 1735-1813.",1
"Lennox, Charlotte, ca. 1729-1804.",1
"Churchill, Charles, 1731-1764.",1
"Gibbon, Edward, 1737-1794.",1
"Delap, J. (John), 1725-1812.",1
"Richardson, Samuel, 1689-1761.",1
"Sharp, Granville, 1735-1813.",1
"Kenrick, W. (William), 1725?-1779.",1
"Shakespeare, William, 1564-1616",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Bond, William, d. 1735.",1
"Trusler, John, 1735-1820.",1
"Churchill, Charles, 1731-1764.",1
"Ashmole, Elias, 1617-1692.",1
"O'Keeffe, John, 1747-1833.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Francklin, Thomas, 1721-1784.",1
"Leland, Thomas, 1722-1785.",1
"Sheridan, Richard Brinsley, 1751-1816.",1
"Dow, Alexander, d. 1779.",1
"Warton, Thomas, 1728-1790.",1
"Hayley, William, 1745-1820.",1
"Dibdin, Charles, 1745-1814.",1
"Berkeley, George, 1685-1753.",1
"Flemyng, Malcolm, d. 1764.",1
"Jones, Henry, 1721-1770.",1
"Dodsley, Robert, 1703-1764.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Dodsley, Robert, 1703-1764.",1
"Downman, Hugh, 1740-1809.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Doddridge, Philip, 1702-1751.",1
"Hayley, William, 1745-1820.",1
"Donovan, E. (Edward), 1768-1837.",1
"Sharp, Granville, 1735-1813.",1
"Cheyne, George, 1673-1743.",1
"Hitchcock, Robert, d. 1809.",1
"Fielding, Henry, 1707-1754.",1
"Thomson, James, 1700-1748.",1
"Cumberland, Richard, 1732-1811.",1
"Spence, Thomas, 1750-1814.",1
"Dennis, John, 1657-1734.",1
"Dodsley, Robert, 1703-1764.",1
"Kelly, Hugh, 1739-1777.",1
"Trusler, John, 1735-1820.",1
"Downman, Hugh, 1740-1809.",1
"Macpherson, James, 1736-1796.",1
"Brown, John, 1715-1766.",1
"More, Hannah, 1745-1833.",1
"Aikin, John, 1747-1822.",1
Pliny the Younger,1
"O'Hara, Kane, 1714?-1782.",1
"Brown, John, 1715-1766.",1
"Whitehead, William, 1715-1785.",1
"Dodsley, Robert, 1703-1764.",1
"Dibdin, Charles, 1745-1814.",1
"Defoe, Daniel, attributed name. 1661?-1731,",1
"Johnson, Samuel, 1709-1784",1
"Burgoyne, John, 1722-1792.",1
"Pollard, Robert, 1755-1838.",1
"Way, G. L. (Gregory Lewis), d. 1799.",1
"Arnaud de Ronsil, Georges, 1698-1774.",1
"Hull, Thomas, 1728-1808.",1
"Mason, William, 1725-1797.",1
"Hume, David, 1711-1776.",1
"Chetwood, W. R. (William Rufus), d. 1766.",1
"Pope, Alexander, 1688-1744.",1
"Hutchinson, William, 1732-1814.",1
"Purney, Thomas, 1695-ca. 1727.",1
"More, Hannah, 1745-1833.",1
(unknown),1
"Paine, Thomas, 1737-1809.",1
"Dennis, John, 1657-1734.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Burney, Fanny, 1752-1840.",1
"Defoe, Daniel, 1661?-1731.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Savage, Richard, d. 1743.",1
"Spenser, Edmund, 1552?-1599",1
"Centlivre, Susanna, 1667?-1723.",1
"Morton, Thomas, 1764-1838.",1
"Hull, Thomas, 1728-1808.",1
"Boyesen, Hjalmar Hjorth, 1848-1895",1
"More, Hannah, 1745-1833.",1
"Trollope, Anthony, 1815-1882",1
(unknown),1
"Janeway, James, 1636?-1674.",1
"Lewis, Mayer.",1
"Clive, Mrs. (Catherine), 1711-1785.",1
"Donovan, E. (Edward), 1768-1837.",1
"Lewis, M. G. (Matthew Gregory), 1775-1818.",1
"Langland, William, 1330?-1400?",1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Centlivre, Susanna, 1667?-1723.",1
"Hartson, Hall, d. 1773.",1
"Brett-Smith, H. F. B. (Herbert Francis Brett) (ed.)",1
"Murray, James, 1732-1782.",1
"Hill, Aaron, 1685-1750.",1
"Defoe, Daniel, 1661?-1731.",1
(unknown),1
"Psalmanazar, George, 1679?-1763.",1
"Kames, Henry Home, Lord, 1696-1782.",1
"Hawkins, W. (William), 18th cent.",1
Hearty Well-Wisher to Publick Credit.,1
"Garrick, David, 1717-1779.",1
"Reynolds, Frederick, 1764-1841.",1
"Law, William, 1686-1761.",1
"Warton, Thomas, 1728-1790.",1
"Holcroft, Thomas, 1745-1809.",1
"More, Hannah, 1745-1833.",1
"Walton, Jacob, d. 1743.",1
"Burgoyne, John, 1722-1792.",1
"Jones, Henry, 1721-1770.",1
"Thomson, James, 1700-1748.",1
"Gray, Thomas, 1716-1771.",1
"Kipling, Rudyard, 1865-1936",1
"Congreve, William, 1670-1729.",1
"Centlivre, Susanna, 1667?-1723.",1
"Burgoyne, John, 1722-1792.",1
"Dampier, Henry.",1
"Paine, Thomas, 1737-1809.",1
"Surgeons Hospital (Edinburgh, Scotland)",1
"Macpherson, James, 1736-1796.",1
"Hill, John, 1714?-1775.",1
"Pope, Alexander, 1688-1744.",1
"Shenstone, William, 1714-1763.",1
"Trusler, John, 1735-1820.",1
"London, Jack, 1876-1916",1
"More, Hannah, 1745-1833.",1
"James, Henry, 1843-1916",1
"Trusler, John, 1735-1820.",1
"Defoe, Daniel, 1661?-1731.",1
"Collins, William, 1721-1759.",1
"Pinkerton, John, 1758-1826.",1
"Defoe, Daniel, 1661?-1731.",1
"Cumberland, Richard, 1732-1811.",1
"Hume, David, 1711-1776.",1
"Carey, Henry, 1687?-1743.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Lloyd, Robert, 1733-1764.",1
"West, Richard, Son of the Lord Chancellor of Ireland.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Inchbald, Mrs., 1753-1821.",1
"Janeway, James, 1636?-1674.",1
"Carey, Henry, 1687?-1743.",1
"Inchbald, Mrs., 1753-1821.",1
"Carey, Henry, 1687?-1743.",1
"Dodsley, Robert, 1703-1764.",1
"Defoe, Daniel, 1661?-1731.",1
(unknown),1
"Shakespeare, William, 1564-1616",1
"Gilpin, William, 1724-1804.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Gentleman, Francis, 1728-1784.",1
"Gilpin, William, 1724-1804.",1
"Donovan, E. (Edward), 1768-1837.",1
(unknown),1
"Cumberland, Richard, 1732-1811.",1
"Jones, Henry, 1721-1770.",1
"Holcroft, Thomas, 1745-1809.",1
"Defoe, Daniel, 1661?-1731.",1
"Churchill, Charles, 1731-1764.",1
"Pope, Alexander, 1688-1744.",1
"Trusler, John, 1735-1820.",1
"Arbuthnot, John, 1667-1735.",1
"Whiston, William, 1667-1752.",1
"Hardy, Thomas, 1840-1928",1
"Paine, Thomas, 1737-1809.",1
"Dickens, Charles, 1812-1870",1
"Pott, Percivall, 1714-1788.",1
"Downman, Hugh, 1740-1809.",1
"Pope, Alexander, 1688-1744.",1
"Thomson, James, 1700-1748.",1
"Hull, Thomas, 1728-1808.",1
"Hayley, William, 1745-1820.",1
"Churchill, Charles, 1731-1764.",1
"Twain, Mark, 1835-1910",1
"Holcroft, Thomas, 1745-1809.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Colman, George, 1762-1836.",1
"Richardson, Samuel, 1689-1761.",1
"Hayley, William, 1745-1820.",1
"Gilpin, William, 1724-1804.",1
"Dibdin, Charles, 1745-1814.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Henry, David, 1710-1792.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Mason, William, 1725-1797.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Oldys, William, 1696-1761.",1
"Goldsmith, Oliver, 1730?-1774.",1
"Oldys, William, 1696-1761.",1
"Brand, John, 1744-1806.",1
"Watts, Isaac, 1674-1748.",1
"Garrick, David, 1717-1779.",1
"Leapor, Mrs. (Mary), 1722-1746.",1
"Francis, Philip, 1708?-1773.",1
Pindaromastix.,1
"Foote, Samuel, 1720-1777.",1
"Warton, Thomas, 1728-1790.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Gentleman, Francis, 1728-1784.",1
"Jefferson, Thomas, 1743-1826",1
"Ovid, 43 B.C.-17 or 18 A.D.",1
"Arbuthnot, John, 1667-1735.",1
"More, Hannah, 1745-1833.",1
"Whitehead, William, 1715-1785.",1
"Gilpin, William, 1724-1804.",1
"More, Hannah, 1745-1833.",1
"Colman, George, 1732-1794.",1
"O'Keeffe, John, 1747-1833.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Gilpin, William, 1724-1804.",1
"Bickerstaff, Isaac, Jun.",1
"Hutchinson, William, 1732-1814.",1
"MacNally, Leonard, 1752-1820.",1
"Kipling, Rudyard, 1865-1936",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Page, John, fl. 1733-1763.",1
"Kipling, Rudyard, 1865-1936",1
"Murphy, Arthur, 1727-1805.",1
"O'Keeffe, John, 1747-1833.",1
"Dudley, H. Bate, Sir (Henry Bate), 1745-1824.",1
"Stern, Philip.",1
"Pix, Mary, 1666-1720.",1
"Fawkes, Francis, 1720-1777.",1
"Woty, William, 1731?-1791.",1
"Jephson, Robert, 1736-1803.",1
"Hayley, William, 1745-1820.",1
"Pilon, Frederick, 1750-1788.",1
"Jurin, James, 1684-1750.",1
"Cowley, Mrs. (Hannah), 1743-1809.",1
"Trusler, John, 1735-1820.",1
"Kemble, John Philip, 1757-1823.",1
"Hume, David, 1711-1776.",1
"Trusler, John, 1735-1820.",1
"Macklin, Charles, 1697?-1797.",1
"Rivers, David.",1
"Johnson, Samuel, 1709-1784.",1
"Kipling, Rudyard, 1865-1936",1
"Congreve, William, 1670-1729.",1
"Steele, Richard, Sir, 1672-1729.",1
"Addison, Joseph, 1672-1719.",1
"Sharp, Granville, 1735-1813.",1
"Inchbald, Mrs., 1753-1821.",1
"Pope, Alexander, 1688-1744.",1
"Spence, Thomas, 1750-1814.",1
"Hale, John, 18th cent.",1
"Pope, Alexander, 1688-1744.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
"Richardson, Samuel, 1689-1761.",1
"Bickerstaff, Isaac, 1735-1812.",1
"Vanderlint, Jacob",1
"James, William, 1842-1910",1
"Wallis, John, 1714-1793.",1
"Pope, Alexander, 1688-1744.",1
"Pratt, Mr. (Samuel Jackson), 1749-1814.",1
"Defoe, Daniel, 1661?-1731.",1
"Hill, Aaron, 1685-1750.",1
"Buffon, Georges Louis Leclerc, comte de, 1707-1788.",1
(unknown),1
"Marat, Jean Paul, 1743-1793.",1
"Goldsmith, Oliver, 1730?-1774.",1
